tract_geoid,state_fips,county_fips,tract,borough,census_name,population,median_household_income,median_age,employed_population,median_gross_rent,acs_year,acs_product
36081073900,36,081,073900,Queens,Census Tract 739; Queens County; New York,5420.0,116815.0,43.3,2981.0,2279.0,2024,ACS 5-Year
36081074100,36,081,074100,Queens,Census Tract 741; Queens County; New York,3102.0,96894.0,51.1,1943.0,2024.0,2024,ACS 5-Year
36081074300,36,081,074300,Queens,Census Tract 743; Queens County; New York,3953.0,66972.0,42.3,1963.0,2038.0,2024,ACS 5-Year
36081074500,36,081,074500,Queens,Census Tract 745; Queens County; New York,4275.0,63268.0,46.2,1790.0,1521.0,2024,ACS 5-Year
36081074700,36,081,074700,Queens,Census Tract 747; Queens County; New York,3681.0,99769.0,49.7,1933.0,1781.0,2024,ACS 5-Year
36081074900,36,081,074900,Queens,Census Tract 749; Queens County; New York,1620.0,224313.0,44.6,827.0,3501.0,2024,ACS 5-Year
36081075701,36,081,075701,Queens,Census Tract 757.01; Queens County; New York,5031.0,117361.0,45.7,2746.0,2049.0,2024,ACS 5-Year
36081075702,36,081,075702,Queens,Census Tract 757.02; Queens County; New York,5237.0,125316.0,50.2,2866.0,2111.0,2024,ACS 5-Year
36081076901,36,081,076901,Queens,Census Tract 769.01; Queens County; New York,5452.0,111389.0,47.0,2585.0,2292.0,2024,ACS 5-Year
36081076902,36,081,076902,Queens,Census Tract 769.02; Queens County; New York,1570.0,134545.0,32.9,834.0,2293.0,2024,ACS 5-Year
36081077300,36,081,077300,Queens,Census Tract 773; Queens County; New York,2203.0,106964.0,45.7,1290.0,1881.0,2024,ACS 5-Year
36081077500,36,081,077500,Queens,Census Tract 775; Queens County; New York,2144.0,84427.0,48.0,1152.0,1830.0,2024,ACS 5-Year
36081077902,36,081,077902,Queens,Census Tract 779.02; Queens County; New York,5643.0,102363.0,32.1,2356.0,1969.0,2024,ACS 5-Year
36081077903,36,081,077903,Queens,Census Tract 779.03; Queens County; New York,3410.0,96944.0,38.7,1789.0,1788.0,2024,ACS 5-Year
36081077904,36,081,077904,Queens,Census Tract 779.04; Queens County; New York,5096.0,107279.0,36.1,2381.0,2217.0,2024,ACS 5-Year
36081077905,36,081,077905,Queens,Census Tract 779.05; Queens County; New York,3284.0,94000.0,40.3,1711.0,1654.0,2024,ACS 5-Year
36081077906,36,081,077906,Queens,Census Tract 779.06; Queens County; New York,3946.0,86324.0,34.9,2010.0,2067.0,2024,ACS 5-Year
36081077907,36,081,077907,Queens,Census Tract 779.07; Queens County; New York,3294.0,68226.0,29.6,1183.0,1747.0,2024,ACS 5-Year
36081077908,36,081,077908,Queens,Census Tract 779.08; Queens County; New York,3061.0,79265.0,30.3,1504.0,2064.0,2024,ACS 5-Year
36081078800,36,081,078800,Queens,Census Tract 788; Queens County; New York,2183.0,105529.0,36.4,1011.0,2151.0,2024,ACS 5-Year
36081079000,36,081,079000,Queens,Census Tract 790; Queens County; New York,3137.0,97500.0,38.2,1579.0,2554.0,2024,ACS 5-Year
36081079200,36,081,079200,Queens,Census Tract 792; Queens County; New York,2732.0,71510.0,36.1,1182.0,1957.0,2024,ACS 5-Year
36081079300,36,081,079300,Queens,Census Tract 793; Queens County; New York,0.0,,,0.0,,2024,ACS 5-Year
36081079701,36,081,079701,Queens,Census Tract 797.01; Queens County; New York,6565.0,62173.0,53.0,3323.0,1748.0,2024,ACS 5-Year
36081079702,36,081,079702,Queens,Census Tract 797.02; Queens County; New York,3627.0,48147.0,44.3,1686.0,1609.0,2024,ACS 5-Year
36081079900,36,081,079900,Queens,Census Tract 799; Queens County; New York,3151.0,48980.0,31.7,1270.0,2076.0,2024,ACS 5-Year
36081080301,36,081,080301,Queens,Census Tract 803.01; Queens County; New York,3964.0,59817.0,35.8,1930.0,1900.0,2024,ACS 5-Year
36081080302,36,081,080302,Queens,Census Tract 803.02; Queens County; New York,3616.0,82358.0,48.4,1581.0,2285.0,2024,ACS 5-Year
36081080900,36,081,080900,Queens,Census Tract 809; Queens County; New York,7864.0,55716.0,36.0,3381.0,2070.0,2024,ACS 5-Year
36081081400,36,081,081400,Queens,Census Tract 814; Queens County; New York,3997.0,105179.0,40.6,1978.0,2124.0,2024,ACS 5-Year
36081081800,36,081,081800,Queens,Census Tract 818; Queens County; New York,3739.0,130457.0,38.7,1920.0,2145.0,2024,ACS 5-Year
36081083700,36,081,083700,Queens,Census Tract 837; Queens County; New York,5254.0,70028.0,44.6,2572.0,2176.0,2024,ACS 5-Year
36081083800,36,081,083800,Queens,Census Tract 838; Queens County; New York,5291.0,100354.0,44.2,2528.0,2303.0,2024,ACS 5-Year
36081084000,36,081,084000,Queens,Census Tract 840; Queens County; New York,6942.0,87614.0,50.4,2849.0,1917.0,2024,ACS 5-Year
36081084500,36,081,084500,Queens,Census Tract 845; Queens County; New York,4460.0,29552.0,56.2,1808.0,1436.0,2024,ACS 5-Year
36081084601,36,081,084601,Queens,Census Tract 846.01; Queens County; New York,2687.0,102692.0,45.1,1236.0,1873.0,2024,ACS 5-Year
36081084602,36,081,084602,Queens,Census Tract 846.02; Queens County; New York,1600.0,91953.0,29.7,388.0,3501.0,2024,ACS 5-Year
36081084901,36,081,084901,Queens,Census Tract 849.01; Queens County; New York,3038.0,95551.0,45.9,1704.0,1669.0,2024,ACS 5-Year
36081084902,36,081,084902,Queens,Census Tract 849.02; Queens County; New York,3774.0,40901.0,51.1,1667.0,1823.0,2024,ACS 5-Year
36081085300,36,081,085300,Queens,Census Tract 853; Queens County; New York,4828.0,35985.0,58.1,1984.0,2034.0,2024,ACS 5-Year
36081085500,36,081,085500,Queens,Census Tract 855; Queens County; New York,5807.0,42611.0,46.7,2507.0,1783.0,2024,ACS 5-Year
36081085700,36,081,085700,Queens,Census Tract 857; Queens County; New York,5814.0,54914.0,50.7,2876.0,1730.0,2024,ACS 5-Year
36081085900,36,081,085900,Queens,Census Tract 859; Queens County; New York,5586.0,60460.0,50.9,2806.0,1453.0,2024,ACS 5-Year
36081086100,36,081,086100,Queens,Census Tract 861; Queens County; New York,2007.0,42026.0,52.5,793.0,1642.0,2024,ACS 5-Year
36081086300,36,081,086300,Queens,Census Tract 863; Queens County; New York,7479.0,53839.0,49.7,4001.0,1732.0,2024,ACS 5-Year
36081086400,36,081,086400,Queens,Census Tract 864; Queens County; New York,2884.0,128398.0,40.5,1453.0,1663.0,2024,ACS 5-Year
36081086500,36,081,086500,Queens,Census Tract 865; Queens County; New York,4679.0,65433.0,50.9,2639.0,1921.0,2024,ACS 5-Year
36081086900,36,081,086900,Queens,Census Tract 869; Queens County; New York,1980.0,95469.0,43.2,1276.0,1941.0,2024,ACS 5-Year
36081087100,36,081,087100,Queens,Census Tract 871; Queens County; New York,5400.0,52250.0,37.2,2820.0,1629.0,2024,ACS 5-Year
36081088400,36,081,088400,Queens,Census Tract 884; Queens County; New York,8995.0,96806.0,51.3,3190.0,2072.0,2024,ACS 5-Year
36081088902,36,081,088902,Queens,Census Tract 889.02; Queens County; New York,6357.0,59200.0,48.4,3324.0,1159.0,2024,ACS 5-Year
36081088903,36,081,088903,Queens,Census Tract 889.03; Queens County; New York,4707.0,53393.0,51.5,1907.0,1184.0,2024,ACS 5-Year
36081089201,36,081,089201,Queens,Census Tract 892.01; Queens County; New York,9116.0,155291.0,42.8,3459.0,2178.0,2024,ACS 5-Year
36081089202,36,081,089202,Queens,Census Tract 892.02; Queens County; New York,0.0,,,0.0,,2024,ACS 5-Year
36081090700,36,081,090700,Queens,Census Tract 907; Queens County; New York,1533.0,101023.0,45.8,598.0,2117.0,2024,ACS 5-Year
36081091602,36,081,091602,Queens,Census Tract 916.02; Queens County; New York,16.0,,54.3,16.0,,2024,ACS 5-Year
36081091603,36,081,091603,Queens,Census Tract 916.03; Queens County; New York,4413.0,122443.0,51.8,2038.0,,2024,ACS 5-Year
36081091604,36,081,091604,Queens,Census Tract 916.04; Queens County; New York,0.0,,,0.0,,2024,ACS 5-Year
36081091800,36,081,091800,Queens,Census Tract 918; Queens County; New York,8.0,,,4.0,,2024,ACS 5-Year
36081091900,36,081,091900,Queens,Census Tract 919; Queens County; New York,5235.0,106612.0,46.9,1920.0,1853.0,2024,ACS 5-Year
36081092200,36,081,092200,Queens,Census Tract 922; Queens County; New York,2338.0,175682.0,40.5,1045.0,2372.0,2024,ACS 5-Year
36081092500,36,081,092500,Queens,Census Tract 925; Queens County; New York,3799.0,64107.0,40.6,1618.0,1895.0,2024,ACS 5-Year
36081092800,36,081,092800,Queens,Census Tract 928; Queens County; New York,3341.0,162798.0,49.2,1354.0,1664.0,2024,ACS 5-Year
36081092900,36,081,092900,Queens,Census Tract 929; Queens County; New York,7003.0,112324.0,40.1,3591.0,2430.0,2024,ACS 5-Year
36081093401,36,081,093401,Queens,Census Tract 934.01; Queens County; New York,4231.0,131471.0,41.3,1691.0,1872.0,2024,ACS 5-Year
36081093402,36,081,093402,Queens,Census Tract 934.02; Queens County; New York,4165.0,107371.0,42.0,2116.0,1838.0,2024,ACS 5-Year
36081093800,36,081,093800,Queens,Census Tract 938; Queens County; New York,5001.0,81573.0,49.6,2030.0,1711.0,2024,ACS 5-Year
36081093900,36,081,093900,Queens,Census Tract 939; Queens County; New York,5819.0,79471.0,35.5,2696.0,2573.0,2024,ACS 5-Year
36081094201,36,081,094201,Queens,Census Tract 942.01; Queens County; New York,3533.0,75966.0,43.7,1452.0,1691.0,2024,ACS 5-Year
36081094202,36,081,094202,Queens,Census Tract 942.02; Queens County; New York,5623.0,56800.0,34.2,2062.0,1170.0,2024,ACS 5-Year
36081094203,36,081,094203,Queens,Census Tract 942.03; Queens County; New York,5730.0,48482.0,53.9,1992.0,1076.0,2024,ACS 5-Year
36081094500,36,081,094500,Queens,Census Tract 945; Queens County; New York,3958.0,79406.0,52.3,1720.0,2598.0,2024,ACS 5-Year
36081094700,36,081,094700,Queens,Census Tract 947; Queens County; New York,2773.0,85819.0,36.9,1246.0,1898.0,2024,ACS 5-Year
36081095400,36,081,095400,Queens,Census Tract 954; Queens County; New York,7184.0,82053.0,32.4,3044.0,2115.0,2024,ACS 5-Year
36081096400,36,081,096400,Queens,Census Tract 964; Queens County; New York,6865.0,89432.0,37.4,3259.0,1960.0,2024,ACS 5-Year
36081097202,36,081,097202,Queens,Census Tract 972.02; Queens County; New York,3479.0,22500.0,25.0,603.0,1207.0,2024,ACS 5-Year
36081097204,36,081,097204,Queens,Census Tract 972.04; Queens County; New York,4254.0,73180.0,45.6,1367.0,1100.0,2024,ACS 5-Year
36081097205,36,081,097205,Queens,Census Tract 972.05; Queens County; New York,3318.0,21295.0,28.7,1119.0,662.0,2024,ACS 5-Year
36081097206,36,081,097206,Queens,Census Tract 972.06; Queens County; New York,2635.0,34679.0,53.4,1044.0,1065.0,2024,ACS 5-Year
36081097207,36,081,097207,Queens,Census Tract 972.07; Queens County; New York,0.0,,,0.0,,2024,ACS 5-Year
36081097300,36,081,097300,Queens,Census Tract 973; Queens County; New York,2116.0,86008.0,53.3,968.0,2171.0,2024,ACS 5-Year
36081098100,36,081,098100,Queens,Census Tract 981; Queens County; New York,2486.0,129250.0,45.6,1230.0,2125.0,2024,ACS 5-Year
36081098700,36,081,098700,Queens,Census Tract 987; Queens County; New York,2591.0,105313.0,46.5,1377.0,2000.0,2024,ACS 5-Year
36081099100,36,081,099100,Queens,Census Tract 991; Queens County; New York,7613.0,110250.0,52.7,3169.0,2093.0,2024,ACS 5-Year
36081099200,36,081,099200,Queens,Census Tract 992; Queens County; New York,4359.0,36736.0,33.1,1351.0,1492.0,2024,ACS 5-Year
36081099701,36,081,099701,Queens,Census Tract 997.01; Queens County; New York,2507.0,93368.0,51.9,989.0,2602.0,2024,ACS 5-Year
36081099703,36,081,099703,Queens,Census Tract 997.03; Queens County; New York,3931.0,122188.0,49.9,1962.0,3207.0,2024,ACS 5-Year
36081099704,36,081,099704,Queens,Census Tract 997.04; Queens County; New York,7118.0,87323.0,58.0,2747.0,2068.0,2024,ACS 5-Year
36081099705,36,081,099705,Queens,Census Tract 997.05; Queens County; New York,2813.0,117283.0,51.2,1420.0,2954.0,2024,ACS 5-Year
36081099801,36,081,099801,Queens,Census Tract 998.01; Queens County; New York,9023.0,70278.0,46.3,4128.0,1793.0,2024,ACS 5-Year
36081099802,36,081,099802,Queens,Census Tract 998.02; Queens County; New York,5375.0,41654.0,50.1,1944.0,1246.0,2024,ACS 5-Year
36081099900,36,081,099900,Queens,Census Tract 999; Queens County; New York,0.0,,,0.0,,2024,ACS 5-Year
36081100801,36,081,100801,Queens,Census Tract 1008.01; Queens County; New York,2911.0,136800.0,42.2,1362.0,,2024,ACS 5-Year
36081100803,36,081,100803,Queens,Census Tract 1008.03; Queens County; New York,4732.0,46534.0,34.6,1762.0,947.0,2024,ACS 5-Year
36081100804,36,081,100804,Queens,Census Tract 1008.04; Queens County; New York,5308.0,106235.0,32.2,2138.0,2048.0,2024,ACS 5-Year
36081101002,36,081,101002,Queens,Census Tract 1010.02; Queens County; New York,6112.0,77188.0,24.6,1699.0,1089.0,2024,ACS 5-Year
36081101003,36,081,101003,Queens,Census Tract 1010.03; Queens County; New York,4533.0,72254.0,38.1,1521.0,1400.0,2024,ACS 5-Year
36081101004,36,081,101004,Queens,Census Tract 1010.04; Queens County; New York,6314.0,48236.0,43.1,2169.0,1274.0,2024,ACS 5-Year
36081101700,36,081,101700,Queens,Census Tract 1017; Queens County; New York,6826.0,110572.0,49.2,2470.0,2658.0,2024,ACS 5-Year
36081102900,36,081,102900,Queens,Census Tract 1029; Queens County; New York,3814.0,102972.0,44.5,1828.0,2393.0,2024,ACS 5-Year
36081103201,36,081,103201,Queens,Census Tract 1032.01; Queens County; New York,6296.0,50123.0,26.7,2275.0,1630.0,2024,ACS 5-Year
36081103202,36,081,103202,Queens,Census Tract 1032.02; Queens County; New York,7864.0,77069.0,27.8,3204.0,1777.0,2024,ACS 5-Year
36081103300,36,081,103300,Queens,Census Tract 1033; Queens County; New York,4387.0,123810.0,49.4,2183.0,2261.0,2024,ACS 5-Year
36081103900,36,081,103900,Queens,Census Tract 1039; Queens County; New York,6540.0,76587.0,40.0,2313.0,2446.0,2024,ACS 5-Year
36081104700,36,081,104700,Queens,Census Tract 1047; Queens County; New York,6679.0,66683.0,55.4,3252.0,2146.0,2024,ACS 5-Year
36081105900,36,081,105900,Queens,Census Tract 1059; Queens County; New York,3641.0,109000.0,47.3,1733.0,1875.0,2024,ACS 5-Year
36081107201,36,081,107201,Queens,Census Tract 1072.01; Queens County; New York,2294.0,111354.0,50.6,1008.0,1746.0,2024,ACS 5-Year
36081107202,36,081,107202,Queens,Census Tract 1072.02; Queens County; New York,0.0,,,0.0,,2024,ACS 5-Year
36081108500,36,081,108500,Queens,Census Tract 1085; Queens County; New York,2795.0,71111.0,53.8,1244.0,1984.0,2024,ACS 5-Year
36081109300,36,081,109300,Queens,Census Tract 1093; Queens County; New York,2899.0,125536.0,50.4,1153.0,1855.0,2024,ACS 5-Year
36081109700,36,081,109700,Queens,Census Tract 1097; Queens County; New York,1900.0,134145.0,43.2,980.0,2773.0,2024,ACS 5-Year
36081109900,36,081,109900,Queens,Census Tract 1099; Queens County; New York,3398.0,96250.0,40.6,1436.0,2433.0,2024,ACS 5-Year
36081111300,36,081,111300,Queens,Census Tract 1113; Queens County; New York,2714.0,143917.0,40.2,1243.0,2497.0,2024,ACS 5-Year
36081112300,36,081,112300,Queens,Census Tract 1123; Queens County; New York,2341.0,93194.0,38.1,1126.0,2210.0,2024,ACS 5-Year
36081112900,36,081,112900,Queens,Census Tract 1129; Queens County; New York,2204.0,104688.0,48.0,1037.0,2591.0,2024,ACS 5-Year
36081113300,36,081,113300,Queens,Census Tract 1133; Queens County; New York,1428.0,111094.0,45.4,763.0,2200.0,2024,ACS 5-Year
36081113900,36,081,113900,Queens,Census Tract 1139; Queens County; New York,4051.0,85485.0,41.1,1991.0,1942.0,2024,ACS 5-Year
36081114100,36,081,114100,Queens,Census Tract 1141; Queens County; New York,2458.0,121579.0,48.1,1166.0,2321.0,2024,ACS 5-Year
36081114700,36,081,114700,Queens,Census Tract 1147; Queens County; New York,1854.0,102135.0,46.3,905.0,2504.0,2024,ACS 5-Year
36081115100,36,081,115100,Queens,Census Tract 1151; Queens County; New York,982.0,108542.0,56.0,483.0,3250.0,2024,ACS 5-Year
36081115500,36,081,115500,Queens,Census Tract 1155; Queens County; New York,2189.0,109063.0,39.5,1022.0,1843.0,2024,ACS 5-Year
36081115700,36,081,115700,Queens,Census Tract 1157; Queens County; New York,3136.0,64153.0,45.4,1480.0,2121.0,2024,ACS 5-Year
36081115900,36,081,115900,Queens,Census Tract 1159; Queens County; New York,3888.0,61776.0,49.4,1952.0,1820.0,2024,ACS 5-Year
36081116100,36,081,116100,Queens,Census Tract 1161; Queens County; New York,3624.0,43417.0,55.0,1511.0,1641.0,2024,ACS 5-Year
36081116301,36,081,116301,Queens,Census Tract 1163.01; Queens County; New York,4331.0,65526.0,48.6,2379.0,1665.0,2024,ACS 5-Year
36081116302,36,081,116302,Queens,Census Tract 1163.02; Queens County; New York,3687.0,53631.0,41.0,1128.0,1566.0,2024,ACS 5-Year
36081116700,36,081,116700,Queens,Census Tract 1167; Queens County; New York,1892.0,62857.0,44.0,887.0,1844.0,2024,ACS 5-Year
36081117100,36,081,117100,Queens,Census Tract 1171; Queens County; New York,2525.0,78856.0,45.3,1269.0,1816.0,2024,ACS 5-Year
36081117500,36,081,117500,Queens,Census Tract 1175; Queens County; New York,4464.0,78098.0,36.5,2096.0,2122.0,2024,ACS 5-Year
36081118100,36,081,118100,Queens,Census Tract 1181; Queens County; New York,1952.0,100536.0,37.5,1124.0,2058.0,2024,ACS 5-Year
36081118500,36,081,118500,Queens,Census Tract 1185; Queens County; New York,1999.0,67277.0,41.7,1057.0,1931.0,2024,ACS 5-Year
36081118700,36,081,118700,Queens,Census Tract 1187; Queens County; New York,2507.0,71657.0,47.2,1126.0,1676.0,2024,ACS 5-Year
36081118900,36,081,118900,Queens,Census Tract 1189; Queens County; New York,2100.0,56446.0,44.8,1220.0,1777.0,2024,ACS 5-Year
36081119100,36,081,119100,Queens,Census Tract 1191; Queens County; New York,3222.0,68355.0,52.4,1565.0,2182.0,2024,ACS 5-Year
36081119300,36,081,119300,Queens,Census Tract 1193; Queens County; New York,2534.0,54273.0,45.3,949.0,1902.0,2024,ACS 5-Year
36081119500,36,081,119500,Queens,Census Tract 1195; Queens County; New York,1363.0,94010.0,42.0,639.0,2766.0,2024,ACS 5-Year
36081119900,36,081,119900,Queens,Census Tract 1199; Queens County; New York,1681.0,123519.0,46.4,796.0,,2024,ACS 5-Year
36081120100,36,081,120100,Queens,Census Tract 1201; Queens County; New York,1546.0,86125.0,50.2,747.0,1872.0,2024,ACS 5-Year
36081120300,36,081,120300,Queens,Census Tract 1203; Queens County; New York,1551.0,61000.0,42.8,786.0,2000.0,2024,ACS 5-Year
36081120500,36,081,120500,Queens,Census Tract 1205; Queens County; New York,2669.0,26563.0,45.2,1047.0,1116.0,2024,ACS 5-Year
36081120701,36,081,120701,Queens,Census Tract 1207.01; Queens County; New York,3132.0,115750.0,52.4,1685.0,2313.0,2024,ACS 5-Year
36081120702,36,081,120702,Queens,Census Tract 1207.02; Queens County; New York,0.0,,,0.0,,2024,ACS 5-Year
36081121100,36,081,121100,Queens,Census Tract 1211; Queens County; New York,0.0,,,0.0,,2024,ACS 5-Year
36081121500,36,081,121500,Queens,Census Tract 1215; Queens County; New York,4420.0,92412.0,40.9,2050.0,2252.0,2024,ACS 5-Year
36081122300,36,081,122300,Queens,Census Tract 1223; Queens County; New York,3166.0,96313.0,45.7,1524.0,2202.0,2024,ACS 5-Year
36081122702,36,081,122702,Queens,Census Tract 1227.02; Queens County; New York,6209.0,26161.0,37.5,2356.0,725.0,2024,ACS 5-Year
36081122703,36,081,122703,Queens,Census Tract 1227.03; Queens County; New York,5896.0,68089.0,49.5,2944.0,1357.0,2024,ACS 5-Year
36081122704,36,081,122704,Queens,Census Tract 1227.04; Queens County; New York,5015.0,82292.0,44.1,1906.0,2033.0,2024,ACS 5-Year
36081124100,36,081,124100,Queens,Census Tract 1241; Queens County; New York,3822.0,96560.0,46.0,1760.0,2549.0,2024,ACS 5-Year
36081124700,36,081,124700,Queens,Census Tract 1247; Queens County; New York,3911.0,118813.0,40.2,1836.0,2459.0,2024,ACS 5-Year
36081125700,36,081,125700,Queens,Census Tract 1257; Queens County; New York,3162.0,107125.0,49.0,1557.0,1716.0,2024,ACS 5-Year
36081126500,36,081,126500,Queens,Census Tract 1265; Queens County; New York,2085.0,146250.0,35.5,1074.0,2159.0,2024,ACS 5-Year
36081126700,36,081,126700,Queens,Census Tract 1267; Queens County; New York,4332.0,98000.0,20.2,1715.0,1850.0,2024,ACS 5-Year
36081127700,36,081,127700,Queens,Census Tract 1277; Queens County; New York,2980.0,119591.0,52.8,1448.0,3130.0,2024,ACS 5-Year
36081128300,36,081,128300,Queens,Census Tract 1283; Queens County; New York,0.0,,,0.0,,2024,ACS 5-Year
